"subjIndx","trial_RT","trial_blockType","trial_response","trial_limbside","trial_randSOA","trial_correct","trial_int","trial_actualIntensity","trial_crossed_legs","trial_crossed_hand",
1,0.26847,1,1,1,1.3934,1,1,0.12615,0,1,
1,0.29706,1,2,2,1.8266,1,1,0.15568,0,1,
1,0.2581,1,1,1,1.6769,1,1,0.11954,0,1,
1,0.47018,1,1,1,1.2076,1,2,0.37988,0,1,
1,0.31032,1,1,1,1.3181,1,2,0.37587,0,1,
1,0.3126,1,1,1,1.1338,1,2,0.36228,0,1,
1,0.32586,1,1,1,1.6715,1,2,0.37713,0,1,
1,0.40054,1,2,2,1.571,1,1,0.16084,0,1,
1,0.46336,1,2,2,1.1698,1,1,0.15238,0,1,
1,0.38986,1,1,1,1.1477,1,2,0.35687,0,1,
1,0.34009,1,1,1,1.4761,1,1,0.1226,0,1,
1,0.37984,1,2,2,1.9081,1,2,0.48272,0,1,
1,0.32592,1,2,2,1.5522,1,2,0.47174,0,1,
1,0.3822,1,1,1,1.0329,1,1,0.11955,0,1,
1,0.28376,1,1,1,1.0539,1,2,0.37371,0,1,
1,0.28603,1,2,2,1.8051,1,1,0.16188,0,1,
1,0.30263,1,1,1,1.4514,1,1,0.12185,0,1,
1,0.26991,1,1,1,1.3826,1,1,0.12181,0,1,
1,0.38067,1,1,1,1.7896,1,2,0.35592,0,1,
1,0.28797,1,1,1,1.3643,1,2,0.34622,0,1,
1,0.29745,1,1,1,1.5323,1,1,0.11689,0,1,
1,0.30173,1,1,1,1.7117,1,1,0.1157,0,1,
1,0.37138,1,2,2,1.8715,1,2,0.45896,0,1,
1,0.35336,1,1,1,1.3287,1,1,0.11459,0,1,
1,0.21605,1,1,2,1.6501,0,2,0.48345,0,1,
1,0.34698,1,2,2,1.9748,1,1,0.15618,0,1,
1,0.471,1,1,1,1.076,1,1,0.11448,0,1,
1,0.29503,1,1,1,1.587,1,2,0.3446,0,1,
1,0.38653,1,1,1,1.4139,1,2,0.35173,0,1,
1,0.47828,1,2,2,1.3091,1,1,0.15284,0,1,
1,0.37758,1,2,2,1.2638,1,1,0.14718,0,1,
1,0.2575,1,1,2,1.7588,0,2,0.43554,0,1,
1,0.30224,1,2,1,1.9952,0,2,0.37337,0,1,
1,0.038626,1,1,1,1.1866,1,1,0.11923,0,1,
1,0.30502,1,1,1,1.7811,1,1,0.12523,0,1,
1,0.38395,1,2,2,1.1958,1,1,0.15251,0,1,
1,0.28794,1,1,1,1.9924,1,2,0.36109,0,1,
1,0.34362,1,2,2,1.8023,1,2,0.43758,0,1,
1,0.33678,1,1,1,1.4242,1,1,0.11512,0,1,
1,0.38538,1,1,1,1.7289,1,1,0.11567,0,1,
1,0.39962,1,2,2,1.4984,1,2,0.46591,0,1,
1,0.43066,1,2,2,1.809,1,1,0.14912,0,1,
1,0.4868,1,2,2,1.3565,1,1,0.15979,0,1,
1,0.38193,1,1,1,1.0732,1,2,0.37901,0,1,
1,0.30897,1,1,1,1.591,1,2,0.38368,0,1,
1,0.44724,1,2,2,1.9102,1,1,0.15343,0,1,
1,0.35019,1,1,1,1.1938,1,2,0.35221,0,1,
1,0.34987,1,2,2,1.4324,1,2,0.44659,0,1,
1,0.45905,1,2,2,1.7492,1,1,0.15428,0,1,
1,0.33139,1,1,1,1.0392,1,1,0.12496,0,1,
1,0.38557,1,2,2,1.9463,1,1,0.15096,0,1,
1,0.46932,1,2,2,1.7637,1,1,0.15295,0,1,
1,0.41258,1,2,2,1.5588,1,1,0.15611,0,1,
1,0.34736,1,2,2,1.1838,1,2,0.48358,0,1,
1,0.36408,1,1,1,1.4979,1,2,0.34984,0,1,
1,0.37068,1,2,2,1.5178,1,1,0.15749,0,1,
1,0.4826,1,2,2,1.9942,1,2,0.46504,0,1,
1,0.36663,1,2,2,1.8549,1,1,0.15246,0,1,
1,0.42044,1,1,1,1.9624,1,1,0.12673,0,1,
1,0.35888,1,1,1,1.6789,1,1,0.11976,0,1,
1,0.27481,1,1,1,1.4035,1,1,0.11685,0,1,
1,0.32041,1,2,2,1.935,1,1,0.15601,0,1,
1,0.60019,1,1,1,1.4795,1,2,0.36897,0,1,
1,0.31476,1,1,1,1.2318,1,2,0.35661,0,1,
